sku_id,model_no,family,slug,url,combo,dimensions,material,load_capacity,image_count,first_image,local_image
EB-10071,EB-10071,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (standard drawer)"", ""Drawers"": ""10071""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_ivuqXXavgx.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10071.jpg
EB-10072,EB-10072,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (standard drawer)"", ""Drawers"": ""10072""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_jq95i5gnMr.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10072.jpg
EB-10073,EB-10073,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (standard drawer)"", ""Drawers"": ""10073""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_Svq1kNVfV7.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10073.jpg
EB-10091,EB-10091,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (standard drawer)"", ""Drawers"": ""10091""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_ZwEvfgPVqS.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10091.jpg
EB-10051T,EB-10051T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (T drawer)"", ""Drawers"": ""10051""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_UaSPdmkPjo.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10051T.jpg
EB-10052T,EB-10052T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (T drawer)"", ""Drawers"": ""10052""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_wwAhxSrFV5.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10052T.jpg
EB-10061T,EB-10061T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (T drawer)"", ""Drawers"": ""10061""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_rPtPtWSiMU.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10061T.jpg
EB-10062T,EB-10062T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (T drawer)"", ""Drawers"": ""10062""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_nuPy03u42F.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10062T.jpg
EB-10071T,EB-10071T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (T drawer)"", ""Drawers"": ""10071""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_zdF28TmIUY.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10071T.jpg
EB-10072T,EB-10072T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (T drawer)"", ""Drawers"": ""10072""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_J5VBc5qf8d.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10072T.jpg
EB-10073T,EB-10073T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (T drawer)"", ""Drawers"": ""10073""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_2uWn8rnBCZ.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10073T.jpg
EB-10091T,EB-10091T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""EB (T drawer)"", ""Drawers"": ""10091""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_DIbj7wD6pH.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10091T.jpg
ED-10051,ED-10051,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (standard drawer)"", ""Drawers"": ""10051""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_E0RI4wQWtV.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10051.jpg
ED-10052,ED-10052,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (standard drawer)"", ""Drawers"": ""10052""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_AXfINASdXO.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10052.jpg
ED-10061,ED-10061,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (standard drawer)"", ""Drawers"": ""10061""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_J8XpVWwOa0.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10061.jpg
ED-10062,ED-10062,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (standard drawer)"", ""Drawers"": ""10062""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_t3QRLzQMrc.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10062.jpg
ED-10071,ED-10071,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (standard drawer)"", ""Drawers"": ""10071""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_O0bC4Ke56E.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10071.jpg
ED-10072,ED-10072,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (standard drawer)"", ""Drawers"": ""10072""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_HJypWqOBIM.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10072.jpg
ED-10073,ED-10073,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (standard drawer)"", ""Drawers"": ""10073""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_qmInOo3kcz.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10073.jpg
ED-10091,ED-10091,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (standard drawer)"", ""Drawers"": ""10091""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_UoMbweDdIL.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10091.jpg
ED-10051T,ED-10051T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (T drawer)"", ""Drawers"": ""10051""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_TihmXC5M6Y.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10051T.jpg
ED-10052T,ED-10052T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (T drawer)"", ""Drawers"": ""10052""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_jy2Ju5IfZM.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10052T.jpg
ED-10061T,ED-10061T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (T drawer)"", ""Drawers"": ""10061""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_WNJMqpC3uL.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10061T.jpg
ED-10062T,ED-10062T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (T drawer)"", ""Drawers"": ""10062""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_2gQukMeyPS.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10062T.jpg
ED-10071T,ED-10071T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (T drawer)"", ""Drawers"": ""10071""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_5iIXs6M9Z6.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10071T.jpg
ED-10072T,ED-10072T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (T drawer)"", ""Drawers"": ""10072""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_9IcFUkI1cV.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10072T.jpg
ED-10073T,ED-10073T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (T drawer)"", ""Drawers"": ""10073""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_pYVz6j0Dxl.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10073T.jpg
ED-10091T,ED-10091T,Tool Cabinet - H1000,ea-10,https://www.tanko.com.tw/en/products-detail/ea-10/,"{""Cabinet (slide system)"": ""ED (T drawer)"", ""Drawers"": ""10091""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_ezrSx3FbkV.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10091T.jpg
EA-10031-111MN,EA-10031-111MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""EA"", ""Tool Holders"": ""BT-30""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_vT00HOIsLl.png,C:\Users\User\OneDrive\tanko seo\assets\product\EA-10031-111MN.png
EA-10031-222MN,EA-10031-222MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""EA"", ""Tool Holders"": ""BT-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_Tj2CMHM1Gx.png,C:\Users\User\OneDrive\tanko seo\assets\product\EA-10031-222MN.png
EA-10032-333MN,EA-10032-333MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""EA"", ""Tool Holders"": ""BT-50""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_QTSkrCeGgz.png,C:\Users\User\OneDrive\tanko seo\assets\product\EA-10032-333MN.png
EA-10032-666MN,EA-10032-666MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""EA"", ""Tool Holders"": ""HSK-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_a02SyXd8qD.png,C:\Users\User\OneDrive\tanko seo\assets\product\EA-10032-666MN.png
EA-10032-888MN,EA-10032-888MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""EA"", ""Tool Holders"": ""HSK-63""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_5ofjAZEeDO.png,C:\Users\User\OneDrive\tanko seo\assets\product\EA-10032-888MN.png
EB-10031-111MN,EB-10031-111MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""EB"", ""Tool Holders"": ""BT-30""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_MegWgt0S0y.png,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10031-111MN.png
EB-10031-222MN,EB-10031-222MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""EB"", ""Tool Holders"": ""BT-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_9Mys0eYoyU.png,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10031-222MN.png
EB-10032-333MN,EB-10032-333MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""EB"", ""Tool Holders"": ""BT-50""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_3qD3t0Kdsl.png,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10032-333MN.png
EB-10032-666MN,EB-10032-666MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""EB"", ""Tool Holders"": ""HSK-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_x72xka2scd.png,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10032-666MN.png
EB-10032-888MN,EB-10032-888MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""EB"", ""Tool Holders"": ""HSK-63""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_Ru8iW9ktIM.png,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10032-888MN.png
ED-10031-111MN,ED-10031-111MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""ED"", ""Tool Holders"": ""BT-30""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_g3K2jt72eD.png,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10031-111MN.png
ED-10031-222MN,ED-10031-222MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""ED"", ""Tool Holders"": ""BT-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_Yq7Sz5ZFJw.png,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10031-222MN.png
ED-10032-333MN,ED-10032-333MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""ED"", ""Tool Holders"": ""BT-50""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_nIIHA3wf8d.png,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10032-333MN.png
ED-10032-666MN,ED-10032-666MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""ED"", ""Tool Holders"": ""HSK-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_K8A305UBKr.png,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10032-666MN.png
ED-10032-888MN,ED-10032-888MN,Mobile CNC Tool Cabinet - H1300,ea-10mn,https://www.tanko.com.tw/en/products-detail/ea-10mn/,"{""Cabinet"": ""ED"", ""Tool Holders"": ""HSK-63""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L11_lbg2DZFd7m.png,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10032-888MN.png
EA-10031-11N,EA-10031-11N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""EA"", ""Tool Holders"": ""BT-30""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_MsRmLFmGVd.png,C:\Users\User\OneDrive\tanko seo\assets\product\EA-10031-11N.png
EA-10031-22N,EA-10031-22N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""EA"", ""Tool Holders"": ""BT-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_jYeUEOZutf.png,C:\Users\User\OneDrive\tanko seo\assets\product\EA-10031-22N.png
EA-10032-33N,EA-10032-33N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""EA"", ""Tool Holders"": ""BT-50""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_5v8Tfe0RzT.png,C:\Users\User\OneDrive\tanko seo\assets\product\EA-10032-33N.png
EA-10032-66N,EA-10032-66N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""EA"", ""Tool Holders"": ""HSK-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_5DQj3oNeyC.png,C:\Users\User\OneDrive\tanko seo\assets\product\EA-10032-66N.png
EA-10032-88N,EA-10032-88N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""EA"", ""Tool Holders"": ""HSK-63""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_8PExYOBQop.png,C:\Users\User\OneDrive\tanko seo\assets\product\EA-10032-88N.png
EB-10031-11N,EB-10031-11N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""EB"", ""Tool Holders"": ""BT-30""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_J5Al4G4Zcg.png,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10031-11N.png
EB-10031-22N,EB-10031-22N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""EB"", ""Tool Holders"": ""BT-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_x0Fm7BqaM4.png,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10031-22N.png
EB-10032-33N,EB-10032-33N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""EB"", ""Tool Holders"": ""BT-50""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_QlZjFibEyG.png,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10032-33N.png
EB-10032-66N,EB-10032-66N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""EB"", ""Tool Holders"": ""HSK-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_D7fQxFDapS.png,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10032-66N.png
EB-10032-88N,EB-10032-88N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""EB"", ""Tool Holders"": ""HSK-63""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_e7RD9Fn1pQ.png,C:\Users\User\OneDrive\tanko seo\assets\product\EB-10032-88N.png
ED-10031-11N,ED-10031-11N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""ED"", ""Tool Holders"": ""BT-30""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_5SRLcSFqMp.png,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10031-11N.png
ED-10031-22N,ED-10031-22N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""ED"", ""Tool Holders"": ""BT-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_VPxDETaQYH.png,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10031-22N.png
ED-10032-33N,ED-10032-33N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""ED"", ""Tool Holders"": ""BT-50""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_WN75ETEdVb.png,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10032-33N.png
ED-10032-66N,ED-10032-66N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""ED"", ""Tool Holders"": ""HSK-40""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_vbE2eXJsbx.png,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10032-66N.png
ED-10032-88N,ED-10032-88N,CNC Tool Cabinet - H1000,ea-10n,https://www.tanko.com.tw/en/products-detail/ea-10n/,"{""Cabinet"": ""ED"", ""Tool Holders"": ""HSK-63""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_VPxdtPWkBy.png,C:\Users\User\OneDrive\tanko seo\assets\product\ED-10032-88N.png
EA-12051,EA-12051,Tool Cabinet - H1200,ea-12,https://www.tanko.com.tw/en/products-detail/ea-12/,"{""Cabinet (slide system)"": ""EA (standard drawer)"", ""Drawers"": ""12051""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_F2eV65m0B2.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EA-12051.jpg
EA-12052,EA-12052,Tool Cabinet - H1200,ea-12,https://www.tanko.com.tw/en/products-detail/ea-12/,"{""Cabinet (slide system)"": ""EA (standard drawer)"", ""Drawers"": ""12052""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_Y011NSnh89.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EA-12052.jpg
EA-12071,EA-12071,Tool Cabinet - H1200,ea-12,https://www.tanko.com.tw/en/products-detail/ea-12/,"{""Cabinet (slide system)"": ""EA (standard drawer)"", ""Drawers"": ""12071""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_U1S4lsYKpz.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EA-12071.jpg
EA-12072,EA-12072,Tool Cabinet - H1200,ea-12,https://www.tanko.com.tw/en/products-detail/ea-12/,"{""Cabinet (slide system)"": ""EA (standard drawer)"", ""Drawers"": ""12072""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_vyHLaelEg5.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EA-12072.jpg
EA-12073,EA-12073,Tool Cabinet - H1200,ea-12,https://www.tanko.com.tw/en/products-detail/ea-12/,"{""Cabinet (slide system)"": ""EA (standard drawer)"", ""Drawers"": ""12073""}",,,,2,https://www.tanko.com.tw/upload/catalog_package_b/ALL_catalog_package_24L10_cSq9ZQ4AVI.jpg,C:\Users\User\OneDrive\tanko seo\assets\product\EA-12073.jpg
